,bid_prc1,bid_vol1,ask_prc1,ask_vol1,bid_prc2,bid_vol2,ask_prc2,ask_vol2,bid_prc3,bid_vol3,ask_prc3,ask_vol3,bid_prc4,bid_vol4,ask_prc4,ask_vol4,bid_prc5,bid_vol5,ask_prc5,ask_vol5,bid_prc6,bid_vol6,ask_prc6,ask_vol6,bid_prc7,bid_vol7,ask_prc7,ask_vol7,bid_prc8,bid_vol8,ask_prc8,ask_vol8,bid_prc9,bid_vol9,ask_prc9,ask_vol9,bid_prc10,bid_vol10,ask_prc10,ask_vol10,bid_prc11,bid_vol11,ask_prc11,ask_vol11,bid_prc12,bid_vol12,ask_prc12,ask_vol12,bid_prc13,bid_vol13,ask_prc13,ask_vol13,bid_prc14,bid_vol14,ask_prc14,ask_vol14,bid_prc15,bid_vol15,ask_prc15,ask_vol15,bid_prc16,bid_vol16,ask_prc16,ask_vol16,bid_prc17,bid_vol17,ask_prc17,ask_vol17,bid_prc18,bid_vol18,ask_prc18,ask_vol18,bid_prc19,bid_vol19,ask_prc19,ask_vol19,bid_prc20,bid_vol20,ask_prc20,ask_vol20,date
10,59219.71,0.00017,59223.78,0.11318,59219.68,0.00748,59223.84,0.018,59219.54,0.00012,59223.98,0.0001,59218.63,0.00506,59223.99,0.018,59218.62,0.0001,59224.16,0.018,59218.46,0.03952,59225.47,0.0402,59218.0,0.0319,59225.99,0.00518,59217.34,0.00012,59226.0,0.0319,59216.4,0.0001,59226.92,0.00012,59216.34,0.03014,59227.25,0.04027,59216.33,0.03994,59227.97,0.00518,59216.0,0.0319,59227.99,0.03506,59215.0,0.02533,59228.0,0.0319,59214.8,0.00592,59228.78,0.04108,59214.56,0.0001,59229.11,0.00012,59214.4,0.00012,59229.97,0.04788,59214.0,0.0336,59230.0,0.0319,59213.37,0.00013,59230.96,0.00013,59212.01,0.0202,59231.1,0.06753,59212.0,0.0336,59231.61,0.0001,2024-07-13 23:59:34.946000
11,59219.68,0.00748,59223.22,0.03118,59218.63,0.00506,59223.34,0.04949,59218.62,0.0001,59223.65,0.00012,59218.46,0.03952,59223.66,0.018,59218.0,0.0319,59223.7,0.0001,59217.43,0.00012,59223.71,0.06672,59217.34,0.00012,59223.84,0.018,59216.4,0.0001,59223.99,0.018,59216.34,0.03014,59225.47,0.0402,59216.33,0.03994,59225.99,0.00528,59216.0,0.0319,59226.0,0.0319,59215.0,0.02533,59226.92,0.00012,59214.8,0.00592,59227.25,0.04027,59214.56,0.0001,59227.97,0.00518,59214.4,0.00012,59227.99,0.02978,59214.0,0.0336,59228.0,0.0319,59213.37,0.00013,59228.78,0.04108,59212.01,0.0202,59229.11,0.00012,59212.0,0.0336,59229.97,0.04788,59211.84,0.00592,59230.0,0.0319,2024-07-13 23:59:35.046000
12,59218.63,0.00506,59222.92,0.03118,59218.62,0.0001,59223.09,0.04045,59218.46,0.03952,59223.1,0.018,59217.43,0.00012,59223.65,0.00012,59217.34,0.00012,59223.66,0.018,59216.4,0.0001,59223.69,0.0002,59216.34,0.03014,59223.7,0.04008,59216.33,0.03994,59223.84,0.018,59216.0,0.0319,59225.47,0.0402,59215.0,0.02533,59225.99,0.00518,59214.8,0.00592,59226.0,0.0319,59214.56,0.0001,59226.92,0.00012,59214.4,0.00012,59227.24,0.0001,59214.0,0.0336,59227.25,0.04027,59213.37,0.00013,59227.97,0.00518,59212.01,0.0202,59227.99,0.02978,59212.0,0.0336,59228.0,0.0319,59211.84,0.00592,59228.78,0.04108,59211.56,0.13467,59229.11,0.00012,59211.55,0.05911,59229.97,0.04788,2024-07-13 23:59:35.146000
13,59218.63,0.00506,59222.72,0.00518,59218.62,0.0001,59222.8,0.018,59218.46,0.03952,59223.09,0.04045,59217.43,0.00012,59223.1,0.018,59217.34,0.00012,59223.65,0.00032,59216.4,0.0001,59223.66,0.018,59216.34,0.03014,59224.84,0.00012,59216.33,0.03994,59225.45,0.00518,59216.0,0.0319,59225.46,0.02421,59215.0,0.02533,59225.47,0.0402,59214.8,0.00592,59226.0,0.0319,59214.56,0.0001,59227.24,0.0001,59214.4,0.00012,59227.25,0.04027,59214.0,0.0336,59227.97,0.00518,59213.37,0.00013,59227.99,0.02978,59212.01,0.0202,59228.0,0.0319,59212.0,0.0336,59228.78,0.04108,59211.84,0.00592,59229.11,0.00012,59211.56,0.13467,59229.97,0.04788,59211.55,0.05911,59230.0,0.0319,2024-07-13 23:59:35.246000
14,59218.83,0.00506,59222.8,0.018,59218.75,0.018,59223.09,0.04045,59218.62,0.0001,59223.1,0.018,59218.46,0.03952,59223.65,0.00012,59217.43,0.00012,59223.66,0.018,59217.34,0.00012,59224.84,0.00012,59216.4,0.0001,59225.45,0.00518,59216.34,0.03014,59225.99,0.0002,59216.33,0.03994,59226.0,0.0319,59216.0,0.0319,59227.97,0.00518,59215.0,0.02533,59227.99,0.02978,59214.8,0.00592,59228.0,0.0319,59214.56,0.0001,59228.78,0.04108,59214.4,0.00012,59229.11,0.00012,59214.0,0.0336,59229.96,0.0001,59213.37,0.00013,59229.97,0.04788,59212.01,0.0202,59230.0,0.0319,59212.0,0.0336,59230.96,0.00013,59211.84,0.00592,59231.1,0.06753,59211.56,0.13467,59231.61,0.0001,2024-07-13 23:59:35.346000
15,59218.83,0.00506,59222.8,0.018,59218.75,0.018,59223.09,0.04045,59218.62,0.0001,59223.1,0.018,59218.46,0.03952,59223.65,0.00012,59217.43,0.00012,59223.66,0.018,59217.34,0.00012,59224.84,0.00012,59216.4,0.0001,59225.45,0.00518,59216.34,0.03014,59225.99,0.0002,59216.33,0.03994,59226.0,0.0319,59216.0,0.0319,59227.97,0.00518,59215.0,0.02533,59227.99,0.02978,59214.8,0.00592,59228.0,0.0319,59214.56,0.0001,59228.78,0.04108,59214.4,0.00012,59229.11,0.00012,59214.0,0.0336,59229.96,0.0001,59213.37,0.00013,59229.97,0.04788,59212.01,0.0202,59230.0,0.0319,59212.0,0.0336,59230.96,0.00013,59211.84,0.00592,59231.1,0.06753,59211.56,0.13467,59231.61,0.0001,2024-07-13 23:59:35.446000
16,59218.83,0.00506,59222.79,0.00518,59218.75,0.018,59222.8,0.018,59218.62,0.0001,59223.09,0.04045,59218.46,0.03952,59223.1,0.018,59217.43,0.00012,59223.66,0.018,59217.34,0.00012,59224.84,0.00012,59216.4,0.0001,59225.45,0.00518,59216.34,0.03014,59225.99,0.01934,59216.33,0.03994,59226.0,0.0319,59216.0,0.0319,59227.67,0.00033,59215.0,0.02533,59227.97,0.00518,59214.8,0.00592,59227.99,0.02978,59214.56,0.0001,59228.0,0.0319,59214.4,0.00012,59228.77,0.0001,59214.0,0.0336,59228.78,0.04108,59213.37,0.00013,59229.11,0.00012,59212.01,0.0202,59229.97,0.04788,59212.0,0.0336,59230.0,0.0319,59211.84,0.00592,59230.96,0.00013,59211.56,0.13467,59231.1,0.06753,2024-07-13 23:59:35.546000
17,59217.43,0.00012,59222.65,0.00207,59216.4,0.0001,59222.66,0.00518,59216.34,0.03014,59222.67,0.018,59216.33,0.03994,59222.8,0.018,59216.0,0.0319,59223.08,0.00012,59215.0,0.02533,59223.09,0.04045,59214.8,0.00592,59223.1,0.018,59214.56,0.0001,59224.84,0.00012,59214.4,0.00012,59225.45,0.00518,59214.0,0.0336,59225.98,0.0002,59213.37,0.00013,59225.99,0.01914,59212.01,0.0202,59226.0,0.0319,59212.0,0.0336,59227.67,0.00033,59211.84,0.00592,59227.97,0.00518,59211.56,0.13467,59227.99,0.02978,59211.55,0.05911,59228.0,0.0319,59211.1,0.06774,59228.77,0.0001,59210.89,0.00033,59228.78,0.04108,59210.73,0.22443,59229.11,0.00012,59210.41,0.00012,59229.97,0.04788,2024-07-13 23:59:35.646000
18,59217.6,0.00464,59222.51,0.00518,59217.43,0.01812,59222.52,0.026,59216.4,0.0001,59222.53,0.06846,59216.34,0.03014,59222.54,0.018,59216.33,0.03994,59222.65,0.00847,59216.0,0.0319,59222.67,0.018,59215.0,0.02533,59222.8,0.018,59214.8,0.00592,59223.08,0.00012,59214.56,0.0001,59224.84,0.00012,59214.4,0.00012,59225.45,0.00518,59214.0,0.0336,59225.99,0.01914,59213.7,0.00012,59226.0,0.0319,59213.37,0.00013,59227.38,0.04029,59212.01,0.0202,59227.67,0.00033,59212.0,0.0336,59227.99,0.02978,59211.84,0.00592,59228.0,0.0319,59211.56,0.13467,59228.78,0.04108,59211.55,0.05911,59229.11,0.00012,59211.1,0.06774,59229.97,0.04788,59210.89,0.00033,59230.0,0.0319,2024-07-13 23:59:35.746000
19,59217.6,0.00464,59222.38,0.00518,59217.43,0.01812,59222.39,0.018,59216.4,0.0001,59222.51,0.05476,59216.34,0.03014,59222.53,0.00719,59216.33,0.03994,59222.54,0.018,59216.0,0.0319,59222.64,0.0002,59215.0,0.02533,59222.65,0.00847,59214.8,0.00592,59222.66,0.0002,59214.56,0.0001,59222.67,0.018,59214.4,0.00012,59223.08,0.00012,59214.0,0.0336,59224.84,0.00012,59213.7,0.00012,59225.45,0.00518,59213.37,0.00013,59225.99,0.01914,59212.01,0.0202,59226.0,0.0319,59212.0,0.0336,59227.38,0.04029,59211.84,0.00592,59227.67,0.00033,59211.56,0.13467,59227.99,0.02978,59211.55,0.05911,59228.0,0.0319,59211.1,0.06774,59228.78,0.04108,59210.89,0.00033,59229.11,0.00012,2024-07-13 23:59:35.846000
20,59217.6,0.00464,59222.38,0.00518,59217.43,0.01812,59222.39,0.018,59216.4,0.0001,59222.51,0.02827,59216.34,0.03014,59222.53,0.00719,59216.33,0.03994,59222.54,0.018,59216.0,0.0319,59222.65,0.00847,59215.0,0.02533,59222.67,0.018,59214.8,0.00592,59223.08,0.00012,59214.56,0.0001,59224.84,0.00012,59214.4,0.00012,59225.45,0.00518,59214.0,0.0336,59225.99,0.0004,59213.7,0.00012,59226.0,0.0319,59213.37,0.00013,59227.38,0.04029,59212.01,0.0202,59227.67,0.00033,59212.0,0.0336,59227.99,0.02978,59211.84,0.00592,59228.0,0.0319,59211.56,0.13467,59228.78,0.04108,59211.55,0.05911,59229.11,0.00012,59211.1,0.06774,59229.97,0.04788,59210.89,0.00033,59230.0,0.0319,2024-07-13 23:59:35.946000
21,59217.6,0.00464,59222.38,0.00518,59217.43,0.01812,59222.39,0.018,59216.4,0.0001,59222.51,0.02827,59216.34,0.03014,59222.54,0.018,59216.33,0.03994,59222.67,0.018,59216.0,0.0319,59223.08,0.00012,59215.0,0.02533,59224.84,0.00012,59214.8,0.00592,59225.45,0.00518,59214.56,0.0001,59225.98,0.0004,59214.4,0.00012,59225.99,0.01917,59214.0,0.0336,59226.0,0.0319,59213.7,0.00012,59227.38,0.04029,59213.37,0.00013,59227.67,0.00033,59212.01,0.0202,59227.99,0.02978,59212.0,0.0336,59228.0,0.0319,59211.84,0.00592,59228.78,0.04108,59211.56,0.13467,59229.11,0.00012,59211.55,0.05911,59229.97,0.04788,59211.1,0.06774,59230.0,0.0319,59210.89,0.00033,59230.96,0.00013,2024-07-13 23:59:36.046000
22,59217.87,0.00464,59222.38,0.00518,59217.72,0.018,59222.39,0.018,59217.43,0.01812,59222.51,0.02309,59216.4,0.0001,59222.54,0.018,59216.34,0.03014,59222.67,0.018,59216.33,0.03994,59224.84,0.00012,59216.0,0.0319,59225.45,0.00518,59215.0,0.02533,59225.99,0.01957,59214.8,0.00592,59226.0,0.0319,59214.56,0.0001,59227.38,0.04029,59214.4,0.00012,59227.67,0.00033,59214.0,0.0336,59227.99,0.02978,59213.7,0.00012,59228.0,0.0319,59213.37,0.00013,59228.78,0.04108,59212.01,0.0202,59229.11,0.00012,59212.0,0.0336,59229.97,0.04788,59211.84,0.00592,59230.0,0.0319,59211.56,0.13467,59230.96,0.00013,59211.55,0.05911,59231.1,0.06753,59211.1,0.06774,59231.61,0.0001,2024-07-13 23:59:36.146000
23,59217.87,0.00464,59222.08,0.03118,59217.72,0.018,59222.26,0.018,59217.43,0.01812,59222.39,0.018,59216.4,0.0001,59222.5,0.00012,59216.34,0.03014,59222.51,0.02309,59216.33,0.03994,59222.54,0.018,59216.0,0.0319,59224.84,0.00012,59215.0,0.02533,59225.44,0.0002,59214.8,0.00592,59225.45,0.00518,59214.56,0.0001,59225.98,0.0002,59214.4,0.00012,59225.99,0.01917,59214.0,0.0336,59226.0,0.0319,59213.7,0.00012,59227.38,0.04029,59213.37,0.00013,59227.67,0.00033,59212.01,0.0202,59227.99,0.02978,59212.0,0.0336,59228.0,0.0319,59211.84,0.00592,59228.78,0.04108,59211.56,0.13467,59229.11,0.00012,59211.55,0.05911,59229.97,0.04788,59211.1,0.06774,59230.0,0.0319,2024-07-13 23:59:36.246000
24,59217.87,0.00464,59221.9,0.03118,59217.72,0.018,59221.96,0.018,59217.43,0.01812,59222.26,0.018,59216.4,0.0001,59222.39,0.018,59216.34,0.03014,59222.5,0.00012,59216.33,0.03994,59224.84,0.00012,59216.0,0.0319,59225.43,0.00518,59215.0,0.02533,59225.45,0.00518,59214.8,0.00592,59225.97,0.0004,59214.56,0.0001,59225.98,0.02309,59214.4,0.00012,59226.0,0.0319,59214.0,0.0336,59227.38,0.04029,59213.7,0.00012,59227.49,0.0001,59213.37,0.00013,59227.67,0.00033,59212.01,0.0202,59227.99,0.02978,59212.0,0.0336,59228.0,0.0319,59211.84,0.00592,59228.78,0.04108,59211.56,0.13467,59229.11,0.00012,59211.55,0.05911,59229.97,0.04788,59211.1,0.06774,59230.0,0.0319,2024-07-13 23:59:36.346000
25,59217.87,0.00464,59221.9,0.03118,59217.72,0.018,59221.96,0.018,59217.43,0.01812,59222.26,0.018,59216.4,0.0001,59222.39,0.018,59216.34,0.03014,59222.5,0.00012,59216.33,0.03994,59224.84,0.00012,59216.0,0.0319,59225.43,0.00518,59215.0,0.02533,59225.45,0.00518,59214.8,0.00592,59225.97,0.0004,59214.56,0.0001,59225.98,0.02309,59214.4,0.00012,59226.0,0.0319,59214.0,0.0336,59227.38,0.04029,59213.7,0.00012,59227.49,0.0001,59213.37,0.00013,59227.67,0.00033,59212.01,0.0202,59227.99,0.02978,59212.0,0.0336,59228.0,0.0319,59211.84,0.00592,59228.78,0.04108,59211.56,0.13467,59229.11,0.00012,59211.55,0.05911,59229.97,0.04788,59211.1,0.06774,59230.0,0.0319,2024-07-13 23:59:36.446000
26,59217.87,0.00464,59221.9,0.03118,59217.72,0.018,59221.96,0.018,59217.43,0.01812,59222.26,0.018,59216.4,0.0001,59222.39,0.018,59216.34,0.03014,59222.5,0.00012,59216.33,0.03994,59224.84,0.00012,59216.0,0.0319,59225.43,0.00518,59215.0,0.02533,59225.45,0.00518,59214.8,0.00592,59225.97,0.0004,59214.56,0.0001,59225.98,0.02309,59214.4,0.00012,59226.0,0.0319,59214.0,0.0336,59227.38,0.04029,59213.7,0.00012,59227.49,0.0001,59213.37,0.00013,59227.67,0.00033,59212.01,0.0202,59227.99,0.02978,59212.0,0.0336,59228.0,0.0319,59211.84,0.00592,59228.78,0.04108,59211.56,0.13467,59229.11,0.00012,59211.55,0.05911,59229.97,0.04788,59211.1,0.06774,59230.0,0.0319,2024-07-13 23:59:36.546000
27,59217.87,0.00464,59221.9,0.03118,59217.72,0.018,59221.96,0.018,59217.43,0.01812,59222.26,0.018,59216.4,0.0001,59222.39,0.018,59216.34,0.03014,59224.84,0.00012,59216.33,0.03994,59225.43,0.00518,59216.0,0.0319,59225.45,0.00518,59215.0,0.02533,59225.97,0.0004,59214.8,0.00592,59225.98,0.02309,59214.56,0.0001,59226.0,0.0319,59214.4,0.00012,59227.38,0.04029,59214.0,0.0336,59227.49,0.0001,59213.7,0.00012,59227.67,0.00033,59213.37,0.00013,59227.99,0.02978,59212.01,0.0202,59228.0,0.0319,59212.0,0.0336,59228.78,0.04108,59211.84,0.00592,59229.11,0.00012,59211.56,0.13467,59229.97,0.04788,59211.55,0.05911,59230.0,0.0319,59211.1,0.06774,59230.96,0.00013,2024-07-13 23:59:36.847000
28,59217.87,0.00464,59221.9,0.03118,59217.72,0.018,59221.96,0.018,59217.43,0.01812,59222.24,0.00012,59216.4,0.0001,59222.25,0.02309,59216.34,0.03014,59222.26,0.018,59216.33,0.03994,59222.39,0.018,59216.0,0.0319,59224.84,0.00012,59215.0,0.02533,59225.42,0.0002,59214.8,0.00592,59225.43,0.00518,59214.56,0.0001,59225.44,0.0002,59214.4,0.00012,59225.45,0.00518,59214.0,0.0336,59225.98,0.0192,59213.7,0.00012,59226.0,0.0319,59213.37,0.00013,59227.38,0.04029,59212.01,0.0202,59227.49,0.0001,59212.0,0.0336,59227.67,0.00033,59211.84,0.00592,59227.99,0.02978,59211.56,0.13467,59228.0,0.0319,59211.55,0.05911,59228.78,0.04108,59211.1,0.06774,59229.11,0.00012,2024-07-13 23:59:36.947000
29,59217.87,0.00464,59221.9,0.03118,59217.72,0.018,59221.96,0.018,59217.43,0.01812,59222.24,0.00012,59216.4,0.0001,59222.25,0.02309,59216.34,0.03014,59222.26,0.018,59216.33,0.03994,59222.39,0.018,59216.0,0.0319,59224.84,0.00012,59215.0,0.02533,59225.4,0.0002,59214.8,0.00592,59225.41,0.00518,59214.56,0.0001,59225.42,0.0002,59214.4,0.00012,59225.43,0.00518,59214.0,0.0336,59225.45,0.00518,59213.7,0.00012,59225.98,0.0192,59213.37,0.00013,59226.0,0.0319,59212.01,0.0202,59227.38,0.04029,59212.0,0.0336,59227.49,0.0001,59211.84,0.00592,59227.67,0.00033,59211.56,0.13467,59227.99,0.02978,59211.55,0.05911,59228.0,0.0319,59211.1,0.06774,59228.78,0.04108,2024-07-13 23:59:37.047000
30,59217.87,0.00464,59221.72,0.03118,59217.72,0.018,59221.78,0.018,59217.43,0.01812,59221.96,0.018,59216.4,0.0001,59222.24,0.00012,59216.34,0.03014,59222.25,0.02309,59216.33,0.03994,59222.26,0.018,59216.0,0.0319,59224.83,0.00518,59215.0,0.02533,59224.84,0.00012,59214.8,0.00592,59225.38,0.0002,59214.56,0.0001,59225.39,0.00518,59214.4,0.00012,59225.4,0.0002,59214.0,0.0336,59225.41,0.00518,59213.7,0.00012,59225.98,0.0192,59213.37,0.00013,59226.0,0.0319,59212.01,0.0202,59227.38,0.04029,59212.0,0.0336,59227.49,0.0001,59211.84,0.00592,59227.67,0.00033,59211.56,0.13467,59227.99,0.02978,59211.55,0.05911,59228.0,0.0319,59211.1,0.06774,59228.78,0.04108,2024-07-13 23:59:37.147000
